rank_type,player_name,score
1,天命之子,99999
1,绝世强者,98500
1,无敌战神的,97200
1,霸气侧漏,95800
1,巅峰王者,94500
1,傲视群雄,93200
1,威震八方,91900
1,独步天下,90600
1,君临天下,89300
1,王者风范,88000
1,江湖传说,86700
1,武林盟主,85400
1,绝代双骄,84100
1,天下第一,82800
1,神级玩家,81500
1,终极Boss,80200
1,传奇人物,78900
1,超级大佬,77600
1,顶级强者,76300
1,至尊玩家,75000
1,荣耀王者,73700
1,无双剑圣,72400
1,狂暴战士,71100
1,神秘高手,69800
1,黑夜刺客,68500
1,光明骑士,67200
1,冰霜法师,65900
1,烈焰术士,64600
1,疾风剑豪,63300
1,雷霆战神,62000
1,钢铁意志,60700
1,暗影猎手,59400
1,龙之传人,58100
1,凤舞九天,56800
1,玄武护法,55500
1,白虎先锋,54200
1,青龙偃月,52900
1,麒麟降世,51600
1,鲲鹏展翅,50300
1,凤凰涅槃,49000
1,金龙出海,47700
1,银狼咆哮,46400
1,猛虎下山,45100
1,猎豹疾驰,43800
1,狂狮怒吼,42500
1,魔狼嘶吼,41200
1,血鹰盘旋,39900
1,鬼魅身影,38600
1,幻影杀手,37300
1,暗夜使者,36000
2,杀敌达人A,50000
2,杀敌达人B,48500
2,杀敌达人C,47000
2,杀敌达人D,45500
2,杀敌达人E,44000
2,杀敌达人F,42500
2,杀敌达人G,41000
2,杀敌达人H,39500
2,杀敌达人I,38000
2,杀敌达人J,36500
2,杀敌达人K,35000
2,杀敌达人L,33500
2,杀敌达人M,32000
2,杀敌达人N,30500
2,杀敌达人O,29000
2,杀敌达人P,27500
2,杀敌达人Q,26000
2,杀敌达人R,24500
2,杀敌达人S,23000
2,杀敌达人T,21500
2,杀敌达人U,20000
2,杀敌达人V,18500
2,杀敌达人W,17000
2,杀敌达人X,15500
2,杀敌达人Y,14000
2,杀敌达人Z,12500
2,杀手001,11000
2,杀手002,9500
2,杀手003,8000
2,杀手004,6500
2,杀手005,5000
2,杀手006,3500
2,杀手007,2000
2,杀手008,1000
2,杀手009,800
2,杀手010,600
2,杀手011,500
2,杀手012,400
2,杀手013,300
2,杀手014,200
2,杀手015,100
2,杀手016,90
2,杀手017,80
2,杀手018,70
2,杀手019,60
2,杀手020,50
2,杀手021,40
2,杀手022,30
2,杀手023,20
2,杀手024,10
3,连胜之王,32500
3,连胜之皇,31500
3,连胜之帝,30500
3,常胜将军,29500
3,战无不克,28500
3,攻守兼备,27500
3,技惊四座,26500
3,出神入化,25500
3,登峰造极,24500
3,炉火纯青,23500
3,游刃有余,22500
3,所向披靡,21500
3,百战百胜,20500
3,锐不可当,19500
3,势如破竹,18500
3,一往无前,17500
3,勇者无惧,16500
3,强者无敌,15500
3,王者归来,14500
3,战神再临,13500
3,荣耀时刻,12500
3,传奇继续,11500
3,史诗级,10500
3,传说级,9500
3,精英级,8500
3,高手级,7500
3,进阶级,6500
3,入门级,5500
3,新手级,4500
3,菜鸟级,3500
3,学徒级,2500
3,路人级,1500
3,打酱油,1300
3,酱油党,1100
3,围观群众,900
3,路过看看,700
3,随便玩玩,500
3,刚来报道,300
3,试试手气,200
3,纯属好奇,100
3,新手试练,80
3,初次上榜,60
3,小试牛刀,40
3,崭露头角,20
3,默默无闻,10
3,无人问津,5
