suit_id,star_level,consumable_key,cost_amount,success_rate
suit_dragon,1,consumable_star_stone,10,1.0
suit_dragon,2,consumable_star_stone,20,1.0
suit_dragon,3,consumable_star_stone,30,1.0
suit_dragon,4,consumable_star_stone,40,1.0
suit_dragon,5,consumable_star_stone,50,1.0
suit_dragon,6,consumable_star_stone,60,1.0
suit_dragon,7,consumable_star_stone,70,1.0
suit_dragon,8,consumable_star_stone,80,1.0
suit_dragon,9,consumable_star_stone,90,1.0
suit_dragon,10,consumable_star_stone,100,1.0
suit_phoenix,1,consumable_star_stone,10,1.0
suit_phoenix,2,consumable_star_stone,20,1.0
suit_phoenix,3,consumable_star_stone,30,1.0
suit_phoenix,4,consumable_star_stone,40,1.0
suit_phoenix,5,consumable_star_stone,50,1.0
suit_phoenix,6,consumable_star_stone,60,1.0
suit_phoenix,7,consumable_star_stone,70,1.0
suit_phoenix,8,consumable_star_stone,80,1.0
suit_phoenix,9,consumable_star_stone,90,1.0
suit_phoenix,10,consumable_star_stone,100,1.0
suit_tiger,1,consumable_star_stone,10,1.0
suit_tiger,2,consumable_star_stone,20,1.0
suit_tiger,3,consumable_star_stone,30,1.0
suit_tiger,4,consumable_star_stone,40,1.0
suit_tiger,5,consumable_star_stone,50,1.0
suit_tiger,6,consumable_star_stone,60,1.0
suit_tiger,7,consumable_star_stone,70,1.0
suit_tiger,8,consumable_star_stone,80,1.0
suit_tiger,9,consumable_star_stone,90,1.0
suit_tiger,10,consumable_star_stone,100,1.0
suit_crane,1,consumable_star_stone,10,1.0
suit_crane,2,consumable_star_stone,20,1.0
suit_crane,3,consumable_star_stone,30,1.0
suit_crane,4,consumable_star_stone,40,1.0
suit_crane,5,consumable_star_stone,50,1.0
suit_crane,6,consumable_star_stone,60,1.0
suit_crane,7,consumable_star_stone,70,1.0
suit_crane,8,consumable_star_stone,80,1.0
suit_crane,9,consumable_star_stone,90,1.0
suit_crane,10,consumable_star_stone,100,1.0
suit_viper,1,consumable_star_stone,10,1.0
suit_viper,2,consumable_star_stone,20,1.0
suit_viper,3,consumable_star_stone,30,1.0
suit_viper,4,consumable_star_stone,40,1.0
suit_viper,5,consumable_star_stone,50,1.0
suit_viper,6,consumable_star_stone,60,1.0
suit_viper,7,consumable_star_stone,70,1.0
suit_viper,8,consumable_star_stone,80,1.0
suit_viper,9,consumable_star_stone,90,1.0
suit_viper,10,consumable_star_stone,100,1.0
